ens,gene,MS1c,MS2c,MS3c,MS4c,MS5c,MS6c
ENSMUSG00000109286,Gm44541,0,0,0,0,0,0
ENSMUSG00000109287,Gm44713,0,0,0,0,0,0
ENSMUSG00000109288,Gm44572,0,0,0,0,0,0
ENSMUSG00000109289,Gm32111,0,0,0,0,0,0
ENSMUSG00000109290,Phgdh-ps1,0,0,0.715957995131903,0,1.7753527167271668,0
ENSMUSG00000109291,Gm45043,0,0,0,0,0,0
ENSMUSG00000109292,Gm44564,0,0,0,0,0,0
ENSMUSG00000109293,Dcst2,1.8152327952035558,2.9260149084063674,1.4392153771981668,12.877667100447091,6.163929880903882,6.229630125203409
ENSMUSG00000109294,Gm44808,0,0,0,0,0,0
ENSMUSG00000109295,Gm5739,0,2.346175767402682,0,0,0,0
ENSMUSG00000109296,Gm44774,0,0,0,0,0,0
ENSMUSG00000109297,Gm45190,0,0,0,0,0,0
ENSMUSG00000109298,Gm44886,0,0,0,0,0,0
ENSMUSG00000109299,Gm45164,0,0,0,0,0,0
ENSMUSG00000109300,Gm18462,0,0,0,0,0,0
ENSMUSG00000109301,Gm45167,0,0,0,0,0,0
ENSMUSG00000109302,Gm44967,0,1.1604985750161858,0.7093219927316836,1.4595213808345253,0.8835339201987221,0
ENSMUSG00000109303,Gm44549,0,2.3104881186596375,1.4111727132928258,1.4591159727870275,0.8808649326666351,4.19543459587048
ENSMUSG00000109304,Gm45112,0,1.7592334372524365,1.4434392845497495,0,0.8807892566588154,0
ENSMUSG00000109305,1810010D01Rik,51.28071480469802,6.958910085942576,12.468098419382146,3.9866418688507723,9.788043366588377,1.9205786476567421
ENSMUSG00000109306,Gm18410,0,0,0,0,0,0
ENSMUSG00000109307,Gm44700,0,0,0,0,0.8798331683394028,0
ENSMUSG00000109308,Gm44743,0,0,0,0,0,0
ENSMUSG00000109309,RP23-62N8.4,0,0,0,0,0,0
ENSMUSG00000109310,Gm44576,0,0.5819922676199109,1.417179892127259,0,0,3.1905809161047967
ENSMUSG00000109311,AI314278,0,0,0,0,0,0
ENSMUSG00000109312,Gm44682,0,0,0,0,0,0
ENSMUSG00000109313,Gm44693,0,0,0,0,0,0
ENSMUSG00000109314,Gm44699,47.26850781034035,83.20837591060322,59.136618897943954,82.75369348107662,104.73705935246186,66.33569486005987
ENSMUSG00000109315,Gm45037,0,0,0,0,0,0
ENSMUSG00000109316,Gm45160,0,0,0,0,0,0
ENSMUSG00000109317,Gm45041,52.6817684789497,23.423403232005498,36.739635965246116,32.86324509368356,46.65879777821477,28.009570916605725
ENSMUSG00000109318,Gm17780,0,0,0,0,0,0
ENSMUSG00000109319,Olfr1482-ps1,0,0,0,0,0,0
ENSMUSG00000109320,Gm44679,0,0,0,0,0,0
ENSMUSG00000109321,A330076H08Rik,0,0,0,0,0,0
ENSMUSG00000109322,Olfr1283,0,0,0,0,0,0
ENSMUSG00000109323,Gm44968,0,0,0,0,0,0
ENSMUSG00000109324,Prmt1,63.07160489948109,136.83273674195803,190.39452485007487,100.17654685387252,152.63033078253122,162.13908938440056
ENSMUSG00000109325,Krt8-ps,18.062974096115703,30.88379437862842,25.724765685750985,17.328638848799752,22.92925999626271,32.364494617373886
ENSMUSG00000109326,Gm9165,0,0,0,0,0,0
ENSMUSG00000109327,Gm44995,0,0,0,0,0,0
ENSMUSG00000109328,Olfr1438-ps1,0,0,0,0,0,0
ENSMUSG00000109329,Gm45099,0,0,0,0,0,0
ENSMUSG00000109330,Gm44754,0,0,0,0,0,0
ENSMUSG00000109331,Gm42402,0,0,0,0,0,0
ENSMUSG00000109332,Gm44742,0,0,0,0,0,0
ENSMUSG00000109333,Gm45028,0,0,0,0,0,0
ENSMUSG00000109334,Gm44925,0,0,0,0,0,0
ENSMUSG00000109335,Gm44845,0,0,0,0,0,0
ENSMUSG00000109336,Samd4b,218.22975048570174,283.3647642032601,203.09979651121347,261.2740023993589,258.90671602714934,252.23614608223627
ENSMUSG00000109337,Gm45047,0,0,0,0,0,1.0351857598104142
ENSMUSG00000109338,Gm45030,0,0,0,0,0,0
ENSMUSG00000109339,Gm18127,0,0,0,0,0,0
ENSMUSG00000109340,Gm44548,0,0,0,0,0,0
ENSMUSG00000109341,Gm44556,0,0,0,0,0,0
ENSMUSG00000109342,Gm32983,0,1.7362642295568926,0.7061568841434472,1.469770023246919,1.767162877325491,0
ENSMUSG00000109343,Olfr1486-ps1,0,0,0,0,0,0
ENSMUSG00000109344,A26c2,0,0,0,0,0,0
ENSMUSG00000109345,Gm4574,0,0,0,0,0,0
ENSMUSG00000109346,Gm44515,0,0,0,0,0,0
ENSMUSG00000109347,Gm45175,0,0,0,0,0,0
ENSMUSG00000109348,Gm44852,0,0,0,0,0,0
ENSMUSG00000109350,Gm44805,0,0,0,0,0,0
ENSMUSG00000109351,Gm44632,1.7748138245677267,0.576056396066897,0,8.792479108695565,2.637691158494572,2.101878170129435
ENSMUSG00000109352,Gm18256,108.33243897138959,81.54987307440342,67.13048725723638,127.17628787758599,121.71699393502254,74.15975304133916
ENSMUSG00000109353,Gm45183,0,0,0,0,0,0
ENSMUSG00000109354,Olfr706,0,0,0,0,0,0
ENSMUSG00000109355,Gm4880,0,0,0,0,0,0
ENSMUSG00000109356,Gm45118,1.7965205213003457,0,0,2.8849399247747787,0,0
ENSMUSG00000109357,Gm45236,0,0,0,0,0,0
ENSMUSG00000109358,Gm44716,0,0,0,0,0,0
ENSMUSG00000109359,Gm44797,0,0,0,0,0,0
ENSMUSG00000109360,Gm18049,0,0,0,0,0,0
ENSMUSG00000109361,Gm44946,0,0,0,0,0,0
ENSMUSG00000109362,Gm44562,0,1.1693948859422778,2.8723728844683745,0,0.8820822371092609,1.04193335507701
ENSMUSG00000109363,Gm44668,1.8180085909912898,4.688215298173325,14.419368314849603,0,3.5236709455220825,3.11391812366404
ENSMUSG00000109364,Gm44948,0,0,0,0,0,0
ENSMUSG00000109365,Olfr696-ps1,0,0,0,0,0,0
ENSMUSG00000109366,Gm44698,0,1.1528775086264056,0,0,0,1.0533329543921928
ENSMUSG00000109367,Gm18782,1.8115970023259274,1.1683910189948503,2.15268942242033,2.8723747146856913,2.643310640522667,3.121787059298539
ENSMUSG00000109368,Gm45015,0,0,0,0,0,0
ENSMUSG00000109369,Vmn2r-ps88,1.823699378373787,0,0.720905928577208,0,0,0
ENSMUSG00000109370,Gm44675,0,0,0,0,0,0
ENSMUSG00000109371,Gm44626,0,0,0,0,0,0
ENSMUSG00000109372,Gm19410,1.819155750286046,0,0.7217003757262,0,0,2.0732578431743085
ENSMUSG00000109373,Gm44690,0,0,0,0,0,0
ENSMUSG00000109374,Gm44773,0,0,0,0,0,0
ENSMUSG00000109375,Gm44887,0,0,0,0,0,0
ENSMUSG00000109376,Olfr761,0,0,0,0,0,0
ENSMUSG00000109377,Gm7397,0,0,0,0,0,0
ENSMUSG00000109378,U2af1l4,62.80710567847738,85.7569476031281,91.32084026036382,105.20724851288833,42.2776561396505,94.03218193165395
ENSMUSG00000109379,Gm44550,1.8146349580265104,2.340149573282162,3.596355734490027,5.726906514199892,0.8806508122689276,1.0386533349108749
ENSMUSG00000109380,Gm18461,0,0,0,0,0,0
ENSMUSG00000109381,Gm44826,0,1.1730878837013414,0,0,0,0
ENSMUSG00000109382,Gm45128,0,0,0,0,0,0
ENSMUSG00000109383,Gm44915,0,0,1.4242725486600571,0,0,1.0500187335384579
ENSMUSG00000109384,Gm17931,0,0,0,0,0,0
ENSMUSG00000109385,Gm44518,0,0,1.4430206460996184,0,0.880845312335338,0
ENSMUSG00000109386,Olfr108,0,0,0,0,0,0
ENSMUSG00000109387,Gm45182,0,0,0,0,0,0
ENSMUSG00000109388,Gm44688,0,0,0,0,0,0
ENSMUSG00000109389,Olfr1300-ps1,0,0,0,0,0,0
ENSMUSG00000109390,RP24-120F8.1,5.451832522617793,9.372305787087011,12.97367605359111,4.283603458946631,9.682803728363128,9.332710560270874
ENSMUSG00000109391,Gm45023,0,0,0,0,0,0
ENSMUSG00000109392,Gm5737,0,0,0,0,0,0
ENSMUSG00000109393,Gm44936,0,0,0,0,0,0
ENSMUSG00000109394,RP23-54G8.4,0,0,0,0,0,0
ENSMUSG00000109395,Gm45199,0,0,0,0,0,0
ENSMUSG00000109396,Gm4565,0,0,0,0,0,0
ENSMUSG00000109397,Gm45117,0,0,0.7181615044675379,1.4320847646789188,0,0
ENSMUSG00000109398,Gm3854,0,0,1.023503370331956,0,2.483778771158726,0
ENSMUSG00000109399,Gm44982,0,0,0,0,1.7596663366788072,0
ENSMUSG00000109400,Gm44533,0,0,0,0,0,0
ENSMUSG00000109401,Cpeb1os1,0,0,0,0,0,0
ENSMUSG00000109402,Gm45040,0,0,0,0,0,0
ENSMUSG00000109403,Olfr1311,0,0,0,0,0,0
ENSMUSG00000109404,Gm19963,0,0,0,0,0,0
ENSMUSG00000109405,Gm16443,0,0,0,0,0,0
ENSMUSG00000109406,Olfr515-ps1,0,0,0,0,0,0
ENSMUSG00000109407,Gm44994,0,0,0,0,0,0
ENSMUSG00000109408,Gm44935,22.117366090628668,44.54486973105135,41.64691089971136,18.588985962915594,22.125493149631616,48.65450503906185
ENSMUSG00000109409,Gm9343,0,0,0,0,0,0
ENSMUSG00000109410,Olfr1430-ps1,0,0,0,0,0,0
ENSMUSG00000109411,Gm18059,0,0,0,0,0,0
ENSMUSG00000109412,Gm44535,0,0,0,0,0,0
ENSMUSG00000109413,Gm45165,0,0.5846478796247517,1.4368544576926625,2.868603412372296,3.523984937989357,0
ENSMUSG00000109414,Gm44569,0,0,0,0,0,0
ENSMUSG00000109415,Olfr1460-ps1,0,0,0,0,0,0
ENSMUSG00000109416,Gm44863,0,0,0,0,0,0
ENSMUSG00000109417,Gm44859,0,0,0,0,0,0
ENSMUSG00000109418,Gm44800,0,0,0,0,0,0
ENSMUSG00000109419,Gm45163,0,0,0,0,0,0
ENSMUSG00000109420,Gm44702,1.7769521456679218,0,0,1.4488814824227971,0,2.083908525641152
ENSMUSG00000109421,Gm44998,3.6401558365050475,0,0,0,0,0
ENSMUSG00000109422,Gm45174,0,0,0,0,0,0
ENSMUSG00000109423,Olfr1304-ps1,0,0,0,0,0,0
ENSMUSG00000109424,Gm44658,0,0,0,0,1.7504775042896485,1.0406197904764636
ENSMUSG00000109425,Gm18471,0,0,0,0,0,0
ENSMUSG00000109426,Olfr496-ps1,0,0,0,0,0,0
ENSMUSG00000109427,RP23-423B21.1,0,0.5865439418506705,0,0,0,0
ENSMUSG00000109428,RP24-225H21.2,0,2.331630771165404,0.7154472033186888,1.4382976698875145,0,3.123235912504011
ENSMUSG00000109429,Gm45223,14.544340343568672,38.08875501714947,23.078120360231708,24.25482395366728,27.284336735564942,16.583689285132955
ENSMUSG00000109430,Gm44585,0,0,0,0,0,0
ENSMUSG00000109431,Gm45161,0,0,0,0,0,0
ENSMUSG00000109432,Gm44785,0,0,0,0,0,0
ENSMUSG00000109433,Olfr1435-ps1,0,0,0,0,0,0
ENSMUSG00000109434,Gm44937,0,0.5865439418506708,0,0,0,0
ENSMUSG00000109435,Gm7067,0,0.5865439418506709,0,0,0,0
ENSMUSG00000109436,Gm45075,0,0,0,1.4237999718585335,0,0
ENSMUSG00000109437,Gm45072,0,0,0,0,0,0
ENSMUSG00000109438,Gm45073,10.905554364189431,25.191819468444976,34.60499275753297,19.983730467366126,17.60415149595225,31.103017413342627
ENSMUSG00000109439,Gm44853,0,0,0,0,0,0
ENSMUSG00000109440,Bc1-ps1,0,0,0,0,0,0
ENSMUSG00000109441,Gm44983,0,0,0,0,0,0
ENSMUSG00000109442,Gm34964,0,0,0,0,0,0
ENSMUSG00000109443,Gm45002,0,0,0,0,0,0
ENSMUSG00000109444,Gm18466,0,0,0,0,0,0
ENSMUSG00000109445,4930560O18Rik,0,0,0,0,1.7568261003049883,3.1105779907836575
ENSMUSG00000109446,Gm9195,0,0,0,0,0,0
ENSMUSG00000109447,Gm3198,0,0,0,0,0,0
ENSMUSG00000109448,Gm45224,0,0,0.7123477261865302,0,0.8921752151330127,0
ENSMUSG00000109449,Olfr1280,0,0,0,0,0,0
ENSMUSG00000109450,Gm44529,0,0,0,0,0,0
ENSMUSG00000109451,Gm18129,0,0,0,0,0,0
ENSMUSG00000109452,Gm44530,3.6345337714036363,3.5146479486424935,0.7207226280088663,4.2849038413368605,0,3.1115991870839386
ENSMUSG00000109453,4930405G09Rik,0,0.5824805425826284,0.7147094825507098,4.318049842864658,2.6413573127115337,1.0414220194289951
ENSMUSG00000109454,Gm34783,0,0,0,0,0,0
ENSMUSG00000109455,Gm44710,0,1.161304664857441,1.4158401348709873,0,0.8861712085679689,1.0593586207178765
ENSMUSG00000109456,Gm44584,0,0,0,0,0,0
ENSMUSG00000109457,Gm44909,0,0,0,0,0,0
ENSMUSG00000109458,Gm44889,0,0,0,0,0,0
ENSMUSG00000109459,Gm44592,1.8162252894608302,0.5856835111799744,3.597064366285913,0,0,1.0431332021857407
ENSMUSG00000109460,RP23-239H14.1,1.7971989974595755,0,0,1.4419254030585282,0,0
ENSMUSG00000109461,Gm44848,0,0,0,0,0,0
ENSMUSG00000109462,Gm6334,0,0,0,0,0,0
ENSMUSG00000109463,Gm7506,0,0,0,0,0,0
ENSMUSG00000109464,Gm45103,0,0,0,0,0,0
ENSMUSG00000109465,Gm19032,0,0,0,0,0,0
ENSMUSG00000109466,Gm7587,0,0,0,0,0,0
ENSMUSG00000109467,Gm30646,0,0,0,0,0,0
ENSMUSG00000109468,Gm45185,0,0,0,0,0,0
ENSMUSG00000109469,Gm8486,0,0,0,0,0,0
ENSMUSG00000109471,Gm19127,0,0,0,0,0,0
ENSMUSG00000109472,Gm18943,1.8200779182525226,0,0,0,0,0
ENSMUSG00000109473,B930025P03Rik,0,0.7672897483646111,0.5521829902589651,0,0,0
ENSMUSG00000109475,Gm34272,0,0,0,0,0,0
ENSMUSG00000109476,Gm21034,0,0,0,0,0,0
ENSMUSG00000109477,Gm18306,0,0,0,0,0,0
ENSMUSG00000109478,Gm45111,0,0,0,0,0,0
ENSMUSG00000109479,Gm44919,0,0,0,0,0,0
ENSMUSG00000109480,Gm45042,0,0,0,0,0,0
ENSMUSG00000109481,Gm45130,0,0,0,0,0,0
ENSMUSG00000109482,Gm4756,0,0,0,0,0,0
ENSMUSG00000109483,Pcdhgb8,1.816443863074947,0,1.4404960599797765,1.4296458968044752,2.641617118195834,0
ENSMUSG00000109484,Gm44870,0,0,0,0,0,0
ENSMUSG00000109485,Gm45016,1.820077918252524,0,0,0,0,0
ENSMUSG00000109486,BB114814,0,0,0,0,0,0
ENSMUSG00000109487,Olfr1298,0,0,0,0,0,0
ENSMUSG00000109488,Gm6828,0,0,0,0,0,0
ENSMUSG00000109489,Gm7451,3.6230928431032114,4.08927040430672,5.740277868921836,7.1813092500327365,3.524444250126618,3.1218842040745582
ENSMUSG00000109490,Gm19126,0,0,0,0,0,0
ENSMUSG00000109491,Gm15396,0,0,0,0,0,0
ENSMUSG00000109492,Gm33882,0,0,0,0,0,0
ENSMUSG00000109493,Gm45208,0,9.280924387643662,2.130503451669644,1.4488353201108497,0.8807801314502949,0
ENSMUSG00000109494,Gm21033,0,0,0,0,0,0
ENSMUSG00000109495,RP23-419K14.11,7.2504874944381115,9.93929248013841,10.761966542629269,1.4440001437071144,0,0
ENSMUSG00000109496,Olfr1485-ps1,0,0,0,0,0,0
ENSMUSG00000109497,Olfr492,0,0,0,0,0,0
ENSMUSG00000109498,Gm45222,36.35257735997244,46.86930892424549,59.83950733923529,19.982987192855298,26.406062790949925,19.69813629373278
ENSMUSG00000109499,Gm44864,0,0,0,0,0,0
ENSMUSG00000109500,Gm44999,5.441919096249457,2.9246669402078185,3.593039881753826,2.873306746639803,7.05489297293115,0
ENSMUSG00000109501,Gm14377,0,2.3388908544635543,1.437814945445763,2.8614658506285724,0.8801179900046373,6.2278599461408435
ENSMUSG00000109502,Gm18672,0,0,0,0,0,0
ENSMUSG00000109503,Gm44786,0,0,0,0,0,0
ENSMUSG00000109504,Gm45156,0,0,0,0,0,0
ENSMUSG00000109505,Gm44677,0,0,0,0,0,0
ENSMUSG00000109506,Gm44724,0,0,0,0,0,0
ENSMUSG00000109507,Gm18559,0,0,0,0,0,0
ENSMUSG00000109508,Gm44956,0,0,0,0,0,0
ENSMUSG00000109509,Rps12-ps4,1.7751698037407961,0.5796043070969361,2.1165462268736763,1.4781635371836317,0,2.1185034279112585
ENSMUSG00000109510,Gm42417,15.644554286810767,1.5971097876551257,1.5208551923350682,0,0,0
ENSMUSG00000109511,Nup62,132.10773151673146,164.278320279592,152.2379663852186,176.64930579086206,172.10195271361044,154.07898614284142
ENSMUSG00000109512,Gm45049,0,0,0,0,0,0
ENSMUSG00000109513,Gm44928,0,0,0,0,0,0
ENSMUSG00000109514,Gm19900,0,0,0,0,0,0
ENSMUSG00000109515,Gm31343,0,0,0,0,0,0
ENSMUSG00000109516,Gm6882,0,0,0,0,0,0
ENSMUSG00000109517,Gm44763,0,0,0,0,0,0
ENSMUSG00000109518,Gm44843,0,0,0,0,0,0
ENSMUSG00000109519,Gm18806,0,0,0,0,0,0
ENSMUSG00000109520,Olfr1493-ps1,0,0,0,0,0,0
ENSMUSG00000109521,Olfr1285,0,0,0,0,0,0
ENSMUSG00000109522,Olfr1319-ps1,0,0,0,0,0,0
ENSMUSG00000109523,Gdf1,18.11221971155068,7.00909835928912,7.890877932770125,10.057179004074293,7.930433291578733,9.367522313891829
ENSMUSG00000109524,Gm44691,0,0,0,0,0,0
ENSMUSG00000109525,Gm19091,0,0,0,0,0,0
ENSMUSG00000109526,Gm9357,0,0,0,0,1.7596663366788063,0
ENSMUSG00000109527,Olfr1492-ps1,0,0,0,0,0,0
ENSMUSG00000109528,Olfr1309,0,0,0,0,0,0
ENSMUSG00000109529,Gm44801,0,0,0,0,0,0
ENSMUSG00000109530,Olfr1498-ps1,0,0,0,0,0,0
ENSMUSG00000109532,Gm44810,0,0,0,0,0,0
ENSMUSG00000109533,Gm7394,0,0,0,0,0,0
ENSMUSG00000109534,Gm44842,0,0,0,0,0,0
ENSMUSG00000109535,Gm8728,0,0,0,0,0,0
ENSMUSG00000109536,9330162G02Rik,132.84204719894387,129.60609925018028,133.59874986197596,116.79049713290252,95.02734141410009,88.00835745810535
ENSMUSG00000109537,Olfr200-ps1,0,0,0,0,0,0
ENSMUSG00000109538,Gm44910,0,0,0,0,0,0
ENSMUSG00000109539,Gm44667,9.084335746337349,9.95614384113822,10.807926496566717,5.713863017713568,3.5212659851099173,3.1116879950714234
ENSMUSG00000109540,Gm44821,0,0,0,0,0,0
ENSMUSG00000109541,Gm6112,0,0,0,0,0,0
ENSMUSG00000109542,Olfr470,0,0,0,0,0,0
ENSMUSG00000109543,Gm44844,0,0,0,0,0,0
ENSMUSG00000109544,Olfr1468-ps1,0,0,0,0,0,0
ENSMUSG00000109545,Gm44788,0,0,0,0,0,0
ENSMUSG00000109546,Gm18468,0,0,0,0,0,0
ENSMUSG00000109547,Olfr1294,0,0,0,0,0,0
ENSMUSG00000109548,Gm45066,0,0,0,0,0,0
ENSMUSG00000109549,Gm38941,0,0,1.4446806706764552,0,0,0
ENSMUSG00000109550,Gm44892,0,0,0,0,0,0
ENSMUSG00000109551,4930435N07Rik,0,0,0,0,0,0
ENSMUSG00000109552,Gm44531,0,0.5865439418506705,0,0,0,0
ENSMUSG00000109553,Gm17992,0,0,0,0,0,0
ENSMUSG00000109554,RP24-274B19.1,0,0,0,0,0,0
ENSMUSG00000109555,Gm44891,3.630785127170308,0.5852612961877041,1.4392921151954325,2.8626303275617033,0,2.077088903827172
ENSMUSG00000109556,Gm44884,0,0,0,0,0,0
ENSMUSG00000109557,Gm18463,0,0,0,0,0,0
ENSMUSG00000109558,Gm45100,0,0,0,0,0,0
ENSMUSG00000109559,Gm34280,0,0,0,1.423799971858534,0,0
ENSMUSG00000109560,Gm8463,0,0,0,0,0,0
ENSMUSG00000109561,Ankrd31,0,1.7596318255520123,0,0,0,0
ENSMUSG00000109562,Gm45178,0,0,0,0,0,0
ENSMUSG00000109563,Gm44772,0,1.1665318595050798,0,0,0,1.0410036059615015
ENSMUSG00000109564,Muc16,0,0.3193771394223229,1.3248277714050587,2.6176582069248364,0.958397200788953,0
ENSMUSG00000109565,Gm44918,0,0,0,0,0,0
ENSMUSG00000109566,Gm31401,0,0,0,0,0,0
ENSMUSG00000109567,Gm18467,0,0,0,0,0,0
ENSMUSG00000109568,Gm45074,28.964434699909187,22.76935163557914,17.920555528029375,21.57200313627987,22.913784909177288,27.077468369724894
ENSMUSG00000109569,Gm44554,0,0,0,0,0,0
ENSMUSG00000109570,Gm44624,0,4.679429069515367,1.4385333376221734,1.430216318474892,0,1.0378035290548746
ENSMUSG00000109571,Gm44655,0,0,0,0,0,0
ENSMUSG00000109572,Cfap99,0,0,0,0,0,0
ENSMUSG00000109573,Olfr1473-ps1,0,0,0,0,0,0
ENSMUSG00000109574,B230206I08Rik,0,0,0,0,0,0
ENSMUSG00000109575,Gm44831,0,0,0,0,0,0
ENSMUSG00000109576,Gm44704,1.814426050853717,4.094856666545535,4.314921475864375,5.728130125826673,4.403410142601221,4.1551469702126065
ENSMUSG00000109577,Gm44543,0,0,0,0,0,0
ENSMUSG00000109578,Gm16475,0,0,0,0,0,0
ENSMUSG00000109579,RP24-532L16.1,0,0,0,0,0,0
ENSMUSG00000109580,RP24-155I9.1,0,0,0,0,0,0
ENSMUSG00000109581,RP23-346N11.3,0,0,0,0,0,0
ENSMUSG00000109582,RP24-473D4.3,0,0,0,0,0,0
ENSMUSG00000109583,RP23-134A7.1,0,0,0,0,0,0
ENSMUSG00000109584,RP23-434H18.4,1.8046719057806038,0,2.14211749805425,2.8826250022957787,1.761395298139162,2.0846068477227475
ENSMUSG00000109585,RP23-383A10.1,14.522233866032058,12.289532700302917,6.476704523263277,7.15391998214364,18.491643722643957,15.573630757086331
ENSMUSG00000109586,RP24-96N12.4,0,0,0,0,0,0
ENSMUSG00000109587,RP24-335D17.3,1.7987008320803457,7.54946487279084,10.6569208220847,8.731023756351174,7.946673145192424,5.243738332304216
ENSMUSG00000109588,Lnp1,0,0,0,0,0,0
ENSMUSG00000109589,RP24-247M18.4,0,0,0,0,0,0
ENSMUSG00000109590,RP23-24C14.1,0,0,0,0,0,0
ENSMUSG00000109591,RP24-553L18.2,0,0,0,0,0,0
ENSMUSG00000109592,RP23-56A14.11,1.8200779182525226,0,0,0,0,0
ENSMUSG00000109593,RP23-167I14.1,0,0,0,0,0,0
ENSMUSG00000109594,RP23-74O12.5,0,0,0,0,0,0
ENSMUSG00000109595,RP24-370L8.4,0,0,0,0,0,0
ENSMUSG00000109596,Olfr565-ps1,0,0,0,0,0,0
ENSMUSG00000109597,RP23-154H18.2,0,0,0,0,0,0
ENSMUSG00000109598,RP23-226C6.3,0,0,0,0,0,0
ENSMUSG00000109599,RP24-194N4.6,0,1.1663872592960205,0,0,0,1.0411326620171584
ENSMUSG00000109600,RP23-478B10.1,0,0,0.7223403353382276,0,0,0
ENSMUSG00000109601,RP24-235D23.5,0,0,0,0,0,0
ENSMUSG00000109602,RP24-354I16.2,1.7883630787656088,3.475948058627249,2.827664044095972,2.940377698092726,0,2.111110666233635
ENSMUSG00000109603,RP23-479K9.5,0,0,0,0,0,0
ENSMUSG00000109604,RP23-393E8.4,0,0,0,0,0,0
ENSMUSG00000109605,RP23-348E10.3,0,0,0,0,0,0
ENSMUSG00000109606,RP24-104I4.3,0,1.173087883701341,0,0,0,0
ENSMUSG00000109607,RP23-93F3.2,0,0,0,0,0,0
ENSMUSG00000109608,RP24-240K8.7,14.51551025937091,6.4348135573830785,3.595803719108017,5.728055540258561,11.448841643723137,4.155114446117868
ENSMUSG00000109609,RP23-397L11.5,0,0,0,0,0,0
ENSMUSG00000109610,RP23-108H19.3,1.8049291988929308,9.31713458811906,9.993322204954456,1.4461082903674032,5.292609211782461,8.359228205888101
ENSMUSG00000109611,RP23-277H6.2,0,0,0,0,0,0
ENSMUSG00000109612,RP23-348E18.2,0,0,0,0,0,0
ENSMUSG00000109613,CH25-501L8.5,0,1.1775918572906499,1.4391551538809477,0,0,0
ENSMUSG00000109614,RP23-398L15.1,0,0,0,0,0,0
ENSMUSG00000109615,RP24-229E19.3,0,0,0,0,0,0
ENSMUSG00000109616,RP24-314B3.2,0,0,0,0,0,0
ENSMUSG00000109617,RP23-20K21.2,0,0,0,1.4281199428522278,0.8770916907408682,1.0352802254964584
ENSMUSG00000109618,RP24-306C18.9,1.802056927604655,2.907708209785136,1.4244393916891054,7.251857373998029,1.7650168886102622,3.1402182346848866
ENSMUSG00000109619,RP24-370N20.1,0,0,0,0,0,0
ENSMUSG00000109620,RP24-345M16.5,5.3415971561543065,1.736573447130549,2.1167338241787665,7.36686116178837,4.416231219969765,4.226675803273355
ENSMUSG00000109621,RP23-479K9.4,0,0,0,0,0,0
ENSMUSG00000109622,RP23-114F11.1,0,0,0,0,0,0
ENSMUSG00000109623,RP23-418L5.4,0,0,0,0,0,0
ENSMUSG00000109624,Saa-ps,0,0,0,0,0,0
ENSMUSG00000109625,RP24-137O21.1,0,0,0,0,0,0
ENSMUSG00000109626,RP24-163J22.6,0,0,0,0,0,0
ENSMUSG00000109627,RP24-313C11.1,0,0,0,0,0,0
ENSMUSG00000109628,RP23-114A6.4,0,0,0,0,0,0
ENSMUSG00000109629,RP24-130A20.1,0,0,0,0,0,0
ENSMUSG00000109630,RP23-399A18.10,0,0,0,0,0,0
ENSMUSG00000109631,Olfr494,0,0,0,0,0,0
ENSMUSG00000109632,RP23-345D18.5,0,0,0,0,0,0
ENSMUSG00000109633,RP23-39D21.2,0,0,0,0,0,0
ENSMUSG00000109634,RP23-184M4.4,0,0,0,0,0,0
ENSMUSG00000109635,RP23-57D10.3,3.5880754951624336,1.737390220644288,0,2.8982219321194913,5.280285343868222,4.179291325717392
ENSMUSG00000109636,RP24-367H14.3,0,2.338183238377447,0,1.4273787280261268,0,2.0722399713064346
ENSMUSG00000109637,RP23-323L3.7,0,0,0,0,0,0
ENSMUSG00000109638,RP23-56A14.14,29.026596364963968,25.15097733045803,28.041201090767366,15.75660854957229,23.77947851073022,24.934925381845044
ENSMUSG00000109639,Olfr489-ps1,0,0,0,0,0,0
ENSMUSG00000109640,RP23-60P23.4,16.353553979590764,7.028512018351957,6.485742216046905,8.569094569792533,3.5211492560743243,5.185527203795103
ENSMUSG00000109641,RP24-475C24.9,0,0,0,0,0,0
ENSMUSG00000109642,RP24-95N3.3,3.6316652115545254,2.9268454419841214,1.4398909635050186,2.8599506056015587,6.163301301664172,3.1136669221611672
ENSMUSG00000109643,RP23-116P5.3,0,0,0,0,0,0
ENSMUSG00000109644,AC151602.15,304.9813156206955,252.97256418405456,171.6628923347898,250.45584139655526,219.97668750315543,159.43898534528591
ENSMUSG00000109645,RP24-229E19.1,0,0,0,0,0,0
ENSMUSG00000109646,RP23-324B16.6,0,0,0,0,0,0
ENSMUSG00000109647,RP23-321G17.8,0,5.803247373455646,2.128530816609006,7.294869027361443,2.6505482794421233,0
ENSMUSG00000109648,RP23-300I4.1,0,0,0,0,0,0
ENSMUSG00000109649,RP23-413F14.3,0,0,0,1.4237999718585335,0,0
ENSMUSG00000109650,RP24-345M16.3,0,0,0,0,0,0
ENSMUSG00000109651,RP23-279O5.2,0,0,0,0,0,0
ENSMUSG00000109652,RP23-372N15.4,12.71113991054536,21.659112446414824,11.519528991347977,7.149551365442419,7.924184503176583,7.265024009134521
ENSMUSG00000109653,RP24-202L5.3,0,0,0,0,0,0
ENSMUSG00000109654,RP24-77E13.4,0,0,0,0,0,1.0351857598104135
ENSMUSG00000109655,RP23-56A14.7,0,0,0,0,0,0
